Wavelength_nm,Amplitude_V
1557.792,0.4689199
1557.794,0.5495249
1557.796,0.5948186
1557.798,0.39196253
1557.8,0.45213696
1557.802,0.22584984
1557.804,0.24502319
1557.806,0.5253847
1557.808,0.29912195
1557.81,0.511217
1557.812,0.12529841
1557.814,0.20912671
1557.816,0.18504705
1557.818,0.36353374
1557.82,0.14026527
1557.822,0.27193522
1557.824,0.59312254
1557.826,0.49710858
1557.828,0.48029572
1557.83,0.16755734
1557.832,0.28227955
1557.834,0.440294
1557.836,0.11081262
1557.838,0.31698826
1557.84,0.5642949
1557.842,0.1411699
1557.844,0.5531297
1557.846,0.19726081
1557.848,0.19455361
1557.85,0.19771798
1557.852,0.56562805
1557.854,0.4018725
1557.856,0.4753945
1557.858,0.2832038
1557.86,0.53662544
1557.862,0.39096856
1557.864,0.39991745
1557.866,0.47616053
1557.868,0.48682132
1557.87,0.4409318
1557.872,0.15945497
1557.874,0.5333633
1557.876,0.23044956
1557.878,0.5980971
1557.88,0.29275396
1557.882,0.15999866
1557.884,0.25804326
1557.886,0.38676712
1557.888,0.2957231
1557.89,0.5143408
1557.892,0.44110316
1557.894,0.20672528
1557.896,0.36942664
1557.898,0.493766
1557.9,0.54561687
1557.902,0.29747218
1557.904,0.5622324
1557.906,0.11798473
1557.908,0.4383456
1557.91,0.49099237
1557.912,0.3125707
1557.914,0.105487235
1557.916,0.44351757
1557.918,0.2712821
1557.92,0.17590648
1557.922,0.17855439
1557.924,0.48458204
1557.926,0.19369471
1557.928,0.34204915
1557.93,0.5851947
1557.932,0.47940934
1557.934,0.37359682
1557.936,0.36413768
1557.938,0.18366373
1557.94,0.3232118
1557.942,0.17244983
1557.944,0.14179106
1557.946,0.15456861
1557.948,0.4033056
1557.95,0.1967765
1557.952,0.17467275
1557.954,0.53356546
1557.956,0.16100648
1557.958,0.45281756
1557.96,0.30850014
1557.962,0.38953987
1557.964,0.111677706
1557.966,0.10000962
1557.968,0.50862426
1557.97,0.33772057
1557.972,0.13565347
1557.974,0.27172804
1557.976,0.35317722
1557.978,0.16774674
1557.98,0.37316898
1557.982,0.36437535
1557.984,0.40141758
1557.986,0.5051309
1557.988,0.30638942
1557.99,0.54428
1557.992,0.33733687
1557.994,0.32857448
1557.996,0.42784286
1557.998,0.4087606
1558.0,0.10571747
1558.002,0.5912153
1558.004,0.5713468
1558.006,0.24064296
1558.008,0.37929168
1558.01,0.48524258
1558.012,0.5602339
1558.014,0.3929533
1558.016,0.10947007
1558.018,0.44033897
1558.02,0.14653903
1558.022,0.4355889
1558.024,0.3937138
1558.026,0.42033482
1558.028,0.19462885
1558.03,0.34680492
1558.032,0.4089784
1558.034,0.25014645
1558.036,0.19081163
1558.038,0.21134037
1558.04,0.5290083
1558.042,0.33227175
1558.044,0.4305367
1558.046,0.35744444
1558.048,0.5170636
1558.05,0.35424742
1558.052,0.14666265
1558.054,0.19899234
1558.056,0.10663271
1558.058,0.51576215
1558.06,0.43163642
1558.062,0.47960097
1558.064,0.4575101
1558.066,0.5122399
1558.068,0.59348476
1558.07,0.42673567
1558.0720000000001,0.2261328
1558.074,0.15069503
1558.076,0.39487398
1558.078,0.48537853
1558.08,0.38078585
1558.082,0.25177738
1558.084,0.45986742
1558.086,0.32398626
1558.088,0.24329455
1558.09,0.52054226
1558.092,0.38825938
1558.094,0.241724
1558.096,0.26430216
1558.098,0.38583255
1558.1,0.3114618
1558.102,0.18025956
1558.104,0.40523496
1558.106,0.44455504
1558.108,0.1000544
1558.11,0.36843467
1558.112,0.38858074
1558.114,0.26603204
1558.116,0.26936564
1558.118,0.25882944
1558.12,0.32266402
1558.122,0.50596994
1558.124,0.33451304
1558.126,0.59682435
1558.128,0.28807935
1558.13,0.44963112
1558.132,0.37448284
1558.134,0.4811443
1558.136,0.5441823
1558.138,0.35584164
1558.14,0.3472396
1558.142,0.5713595
1558.144,0.5668298
1558.146,0.59849834
1558.148,0.17823796
1558.15,0.10178436
1558.152,0.31865516
1558.154,0.4666701
1558.156,0.136428
1558.158,0.2868008
1558.16,0.39072973
1558.162,0.20627372
1558.164,0.465571
1558.166,0.21476883
1558.168,0.52033603
1558.17,0.27413666
1558.172,0.39932424
1558.174,0.37207702
1558.176,0.24822336
1558.178,0.31953582
1558.18,0.52298653
1558.182,0.37417215
1558.184,0.12779348
1558.186,0.45651615
1558.188,0.19122624
1558.19,0.34303138
1558.192,0.33426943
1558.194,0.34324345
1558.196,0.11550701
1558.198,0.23619425
1558.2,0.12536773
1558.202,0.30747834
1558.204,0.41066837
1558.206,0.42703706
1558.208,0.132274
1558.21,0.15944456
1558.212,0.43075338
1558.214,0.36559382
1558.216,0.516706
1558.218,0.20257108
1558.22,0.16017115
1558.222,0.28101206
1558.224,0.41853356
1558.226,0.34298363
1558.228,0.14929663
1558.23,0.13564605
1558.232,0.43884683
1558.234,0.2484841
1558.236,0.43474123
1558.238,0.24745744
1558.24,0.25739712
1558.242,0.20490737
1558.244,0.5918585
1558.246,0.10803515
1558.248,0.16362622
1558.25,0.5181451
1558.252,0.16908087
1558.254,0.24034844
1558.256,0.23139249
1558.258,0.4484928
1558.26,0.30560058
1558.262,0.5202939
1558.264,0.4737136
1558.266,0.36555067
1558.268,0.22453089
1558.27,0.4962094
1558.272,0.5329953
1558.274,0.51814127
1558.276,0.12585688
1558.278,0.44897935
1558.28,0.45196933
1558.282,0.5715378
1558.284,0.23173918
1558.286,0.49317342
1558.288,0.44454825
1558.29,0.5393635
1558.292,0.44665402
1558.294,0.5262273
1558.296,0.27978766
1558.298,0.1788122
1558.3,0.28167602
1558.302,0.50752586
1558.304,0.165825
1558.306,0.41897258
1558.308,0.593778
1558.31,0.54750746
1558.312,0.43559167
1558.314,0.49631515
1558.316,0.15823823
1558.318,0.34941688
1558.32,0.36595622
1558.322,0.49134788
1558.324,0.24129668
1558.326,0.15324265
1558.328,0.44905692
1558.33,0.34629706
1558.332,0.521147
1558.334,0.34074485
1558.336,0.52313536
1558.338,0.3539175
1558.34,0.49134925
1558.342,0.4603726
1558.344,0.23304127
1558.346,0.25469917
1558.348,0.54959774
1558.35,0.21550356
1558.352,0.4487503
1558.354,0.17256007
1558.356,0.47757918
1558.358,0.21164492
1558.36,0.39703268
1558.362,0.38212174
1558.364,0.20175713
1558.366,0.34570166
1558.368,0.53962404
1558.37,0.44026467
1558.372,0.5963272
1558.374,0.49227715
1558.376,0.42172772
1558.378,0.38160104
1558.38,0.5687143
1558.382,0.3635067
1558.384,0.30133638
1558.386,0.5172468
1558.388,0.5701222
1558.39,0.33945844
1558.392,0.16861926
1558.394,0.4041864
1558.396,0.47044113
1558.398,0.28681803
1558.4,0.47393942
1558.402,0.36552566
1558.404,0.25067806
1558.406,0.41476062
1558.408,0.2944738
1558.41,0.49341276
1558.412,0.101540014
1558.414,0.50908905
1558.416,0.25328764
1558.418,0.5798133
1558.42,0.47958243
1558.422,0.22052014
1558.424,0.5893996
1558.426,0.3497903
1558.428,0.3614619
1558.43,0.5547591
1558.432,0.55920154
1558.434,0.44844124
1558.436,0.5892248
1558.438,0.26443514
1558.44,0.2161683
1558.442,0.11462836
1558.444,0.27317247
1558.446,0.40131667
1558.448,0.2526895
1558.45,0.38981012
1558.452,0.12419288
1558.454,0.27704552
1558.456,0.47400245
1558.458,0.15216343
1558.46,0.45741874
1558.462,0.48165557
1558.464,0.38438076
1558.466,0.5430438
1558.468,0.5772818
1558.47,0.11733874
1558.472,0.43954152
1558.474,0.21858725
1558.476,0.30409166
1558.478,0.41157714
1558.48,0.45613614
1558.482,0.52009547
1558.484,0.45269346
1558.486,0.4886995
1558.488,0.3995356
1558.49,0.15852953
1558.492,0.11071516
1558.494,0.36489153
1558.496,0.45777053
1558.498,0.15443279
1558.5,0.31464797
1558.502,0.22808869
1558.504,0.38354653
1558.506,0.29525137
1558.508,0.20073375
1558.51,0.10219636
1558.512,0.26076254
1558.514,0.35808107
1558.516,0.5646045
1558.518,0.21373801
1558.52,0.35612753
1558.522,0.38324827
1558.524,0.42461383
1558.526,0.26428318
1558.528,0.1497409
1558.53,0.5606781
1558.532,0.5763777
1558.534,0.31911558
1558.536,0.3902875
1558.538,0.114513196
1558.54,0.12360782
1558.542,0.13833371
1558.544,0.46937317
1558.546,0.21361725
1558.548,0.19222361
1558.55,0.10416767
1558.552,0.11144877
1558.554,0.30269188
1558.556,0.37083897
1558.558,0.3895296
1558.56,0.3289556
1558.562,0.32978064
1558.564,0.47657108
1558.566,0.24478507
1558.568,0.21885891
1558.57,0.5271621
1558.5720000000001,0.4446319
1558.574,0.33843324
1558.576,0.23770241
1558.578,0.16829091
1558.58,0.1187106
1558.582,0.52618265
1558.584,0.39669275
1558.586,0.12291475
1558.588,0.17929369
1558.59,0.23978214
1558.592,0.23153579
1558.594,0.3741955
1558.596,0.2997218
1558.598,0.5411083
1558.6,0.45970535
1558.602,0.5553663
1558.604,0.5314093
1558.606,0.56068456
1558.608,0.5900057
1558.61,0.25584823
1558.612,0.2048403
1558.614,0.18257618
1558.616,0.41404423
1558.618,0.44048336
1558.62,0.14391875
1558.622,0.5105358
1558.624,0.49153328
1558.626,0.41423696
1558.628,0.31780624
1558.63,0.17682864
1558.632,0.35279614
1558.634,0.17958465
1558.636,0.4024894
1558.638,0.25498235
1558.64,0.22365314
1558.642,0.32052568
1558.644,0.3903564
1558.646,0.28373203
1558.648,0.5818017
1558.65,0.102948815
1558.652,0.5564305
1558.654,0.10034203
1558.656,0.20835596
1558.658,0.5981756
1558.66,0.4640477
1558.662,0.4222492
1558.664,0.46304643
1558.666,0.3041481
1558.668,0.49210486
1558.67,0.17743401
1558.672,0.4969462
1558.674,0.56976336
1558.676,0.5288434
1558.678,0.46983048
1558.68,0.42568865
1558.682,0.36054608
1558.684,0.29761165
1558.686,0.5328268
1558.688,0.4237293
1558.69,0.31745017
1558.692,0.49239585
1558.694,0.12705187
1558.696,0.5065596
1558.698,0.50535107
1558.7,0.2142647
1558.702,0.11883579
1558.704,0.456854
1558.706,0.19993581
1558.708,0.5980109
1558.71,0.10459122
1558.712,0.214896
1558.714,0.121031195
1558.716,0.49132788
1558.718,0.38934773
1558.72,0.52421725
1558.722,0.5813067
1558.724,0.40505743
1558.726,0.21587676
1558.728,0.14632472
1558.73,0.5331305
1558.732,0.22255662
1558.734,0.5467591
1558.736,0.5391438
1558.738,0.4139046
1558.74,0.40199792
1558.742,0.5754132
1558.744,0.47800756
1558.746,0.44164088
1558.748,0.31787038
1558.75,0.34199923
1558.752,0.29446054
1558.754,0.5731605
1558.756,0.4190596
1558.758,0.4901818
1558.76,0.11859987
1558.762,0.52621317
1558.764,0.30881914
1558.766,0.4685802
1558.768,0.120012656
1558.77,0.5469366
1558.772,0.4299228
1558.774,0.3287504
1558.776,0.25177905
1558.778,0.25551206
1558.78,0.25169906
1558.782,0.16551292
1558.784,0.33190477
1558.786,0.3267432
1558.788,0.30596834
1558.79,0.45154712
1558.792,0.30990744
1558.794,0.14450186
1558.796,0.5260298
1558.798,0.31255043
1558.8,0.42764282
1558.802,0.5649482
1558.804,0.48370755
1558.806,0.36939943
1558.808,0.37251112
1558.81,0.5247655
1558.812,0.51181614
1558.814,0.18932636
1558.816,0.41325054
1558.818,0.53285784
1558.82,0.50165373
1558.8220000000001,0.162358
1558.824,0.31784642
1558.826,0.35911655
1558.828,0.22890478
1558.83,0.4397497
1558.832,0.33811325
1558.834,0.24875435
1558.836,0.26843226
1558.838,0.5283342
1558.84,0.5330999
1558.842,0.50618786
1558.844,0.5569344
1558.846,0.5761533
1558.848,0.34591395
1558.85,0.14835182
1558.852,0.5000355
1558.854,0.41671595
1558.856,0.2902586
1558.858,0.5877666
1558.86,0.2693426
1558.862,0.553817
1558.864,0.3962922
1558.866,0.118320994
1558.868,0.5301676
1558.87,0.48110598
1558.872,0.4212438
1558.874,0.40729356
1558.876,0.20941775
1558.878,0.20724307
1558.88,0.11458621
1558.882,0.17706873
1558.884,0.26824063
1558.886,0.37036246
1558.888,0.16540428
1558.89,0.3787861
1558.892,0.23166007
1558.894,0.22698057
1558.896,0.5739721
1558.898,0.5961723
1558.9,0.5057193
1558.902,0.12719598
1558.904,0.46431586
1558.906,0.18921286
1558.908,0.38461065
1558.91,0.5468568
1558.912,0.2900978
1558.914,0.5644208
1558.916,0.4541861
1558.918,0.2505059
1558.92,0.1474586
1558.922,0.50767565
1558.924,0.3290297
1558.926,0.13634674
1558.928,0.15156119
1558.93,0.5834807
1558.932,0.22150098
1558.934,0.5832956
1558.936,0.4405798
1558.938,0.25024554
1558.94,0.29186395
1558.942,0.48851922
1558.944,0.31770748
1558.946,0.13737538
1558.948,0.21490707
1558.95,0.53017247
1558.952,0.44808707
1558.954,0.35050806
1558.956,0.22274783
1558.958,0.3372953
1558.96,0.49442452
1558.962,0.1407716
1558.964,0.5973839
1558.966,0.5298813
1558.968,0.2589829
1558.97,0.53528833
1558.972,0.44085726
1558.974,0.4331772
1558.976,0.16985488
1558.978,0.55294734
1558.98,0.3251709
1558.982,0.50161386
1558.984,0.2497619
1558.986,0.25400183
1558.988,0.5823446
1558.99,0.34832996
1558.992,0.12994535
1558.994,0.5178533
1558.996,0.21361502
1558.998,0.53937685
1559.0,0.5582199
1559.002,0.13638301
1559.004,0.3912146
1559.006,0.5907621
1559.008,0.5654598
1559.01,0.36262164
1559.012,0.4402466
1559.014,0.40213102
1559.016,0.20162667
1559.018,0.4264988
1559.02,0.2665706
1559.022,0.26898596
1559.024,0.30999407
1559.026,0.5260884
1559.028,0.21917291
1559.03,0.22539583
1559.032,0.10366996
1559.034,0.17750344
1559.036,0.5893396
1559.038,0.31693497
1559.04,0.19758235
1559.042,0.5828409
1559.044,0.11355893
1559.046,0.3420832
1559.048,0.5023011
1559.05,0.4864126
1559.052,0.19460863
1559.054,0.45389482
1559.056,0.41114432
1559.058,0.4376381
1559.06,0.2330524
1559.062,0.5053672
1559.064,0.37961876
1559.066,0.46253902
1559.068,0.5697867
1559.07,0.52774864
1559.072,0.49116874
1559.074,0.24482438
1559.076,0.12704156
1559.078,0.38732222
1559.08,0.11725653
1559.082,0.45709488
1559.084,0.46841085
1559.086,0.38145563
1559.088,0.18407595
1559.09,0.5378607
1559.092,0.3979606
1559.094,0.35744599
1559.096,0.3837959
1559.098,0.14144355
1559.1,0.47021854
1559.102,0.1303878
1559.104,0.38919407
1559.106,0.18462855
1559.108,0.20385097
1559.11,0.21662712
1559.112,0.10715282
1559.114,0.5459194
1559.116,0.50211763
1559.118,0.115643226
1559.12,0.12849304
1559.122,0.49143842
1559.124,0.103401646
1559.126,0.33449945
1559.128,0.15364863
1559.13,0.39581612
1559.132,0.5991702
1559.134,0.18601076
1559.136,0.5783419
1559.138,0.5327393
1559.14,0.59292746
1559.142,0.4830943
1559.144,0.5284971
1559.146,0.3972988
1559.148,0.53364205
1559.15,0.15575613
1559.152,0.47082716
1559.154,0.4143618
1559.156,0.12992324
1559.158,0.24579519
1559.16,0.2080534
1559.162,0.30258772
1559.164,0.19917667
1559.166,0.23741482
1559.168,0.24801506
1559.17,0.39990544
1559.172,0.16743688
1559.174,0.22055061
1559.176,0.25857404
1559.178,0.32453397
1559.18,0.11904432
1559.182,0.59960574
1559.184,0.250196
1559.186,0.24367243
1559.188,0.3774353
1559.19,0.5270161
1559.192,0.3284047
1559.194,0.2244196
1559.196,0.38293776
1559.198,0.34147128
1559.2,0.3115374
1559.202,0.5919415
1559.204,0.59797513
1559.206,0.3809719
1559.208,0.13400197
1559.21,0.3834588
1559.212,0.57623607
1559.214,0.56284624
1559.216,0.20775042
1559.218,0.19505975
1559.22,0.17612793
1559.222,0.50989217
1559.224,0.34502754
1559.226,0.2690233
1559.228,0.26240358
1559.23,0.23770662
1559.232,0.5413099
1559.234,0.30483994
1559.236,0.22200887
1559.238,0.4552024
1559.24,0.4177273
1559.242,0.4576828
1559.244,0.51097804
1559.246,0.15061685
1559.248,0.10099437
1559.25,0.12528312
1559.252,0.45339662
1559.254,0.5672483
1559.256,0.2655527
1559.258,0.49059707
1559.26,0.46459225
1559.262,0.5890308
1559.264,0.33539653
1559.266,0.18303648
1559.268,0.4826157
1559.27,0.5094094
1559.272,0.45365003
1559.274,0.5315908
1559.276,0.2855913
1559.278,0.4451575
1559.28,0.23192433
1559.282,0.32322007
1559.284,0.22124608
1559.286,0.17726684
1559.288,0.11797662
1559.29,0.43571213
1559.292,0.5376365
1559.294,0.25720972
1559.296,0.3146177
1559.298,0.10177347
1559.3,0.3064274
1559.302,0.24066105
1559.304,0.3871
1559.306,0.5542586
1559.308,0.35307628
1559.31,0.43776634
1559.312,0.4527414
1559.314,0.17621596
1559.316,0.2732853
1559.318,0.15657277
1559.32,0.3203733
1559.3220000000001,0.5436428
1559.324,0.34046718
1559.326,0.32807648
1559.328,0.20466177
1559.33,0.25510865
1559.332,0.5682998
1559.334,0.25149766
1559.336,0.4656933
1559.338,0.12107083
1559.34,0.16415697
1559.342,0.25573894
1559.344,0.55071044
1559.346,0.20964582
1559.348,0.46337232
1559.35,0.18376224
1559.352,0.40642104
1559.354,0.3934141
1559.356,0.41097394
1559.358,0.24313825
1559.36,0.1810515
1559.362,0.5432429
1559.364,0.38472196
1559.366,0.20602159
1559.368,0.30666453
1559.37,0.13354574
1559.372,0.33768806
1559.374,0.31194538
1559.376,0.16636312
1559.378,0.32218617
1559.38,0.41976616
1559.382,0.5642452
1559.384,0.4515926
1559.386,0.35121766
1559.388,0.48502555
1559.39,0.23996764
1559.392,0.4343908
1559.394,0.10253108
1559.396,0.13627556
1559.398,0.41213283
1559.4,0.19627479
1559.402,0.4443648
1559.404,0.41837662
1559.406,0.13183337
1559.408,0.29624835
1559.41,0.40650108
1559.412,0.45674083
1559.414,0.5080421
1559.416,0.26522145
1559.418,0.518358
1559.42,0.2771272
1559.422,0.10349342
1559.424,0.40500295
1559.426,0.2208343
1559.428,0.16219065
1559.43,0.2291789
1559.432,0.513957
1559.434,0.55700064
1559.436,0.58084834
1559.438,0.2514152
1559.44,0.32796437
1559.442,0.501263
1559.444,0.25895134
1559.446,0.2925716
1559.448,0.21863724
1559.45,0.38618365
1559.452,0.42963335
1559.454,0.25921974
1559.456,0.11211526
1559.458,0.46795392
1559.46,0.40829864
1559.462,0.20949939
1559.464,0.25732383
1559.466,0.5785568
1559.468,0.41510177
1559.47,0.39773887
1559.472,0.41984537
1559.474,0.5772223
1559.476,0.26992953
1559.478,0.24045798
1559.48,0.28837124
1559.482,0.5004746
1559.484,0.16047944
1559.486,0.20341235
1559.488,0.21412276
1559.49,0.4181887
1559.492,0.4207915
1559.494,0.28594318
1559.496,0.23809613
1559.498,0.47732598
1559.5,0.115863286
1559.502,0.46936885
1559.504,0.205137
1559.506,0.5513885
1559.508,0.30684662
1559.51,0.42114845
1559.512,0.16048466
1559.514,0.22694221
1559.516,0.4503043
1559.518,0.3751777
1559.52,0.4852387
1559.522,0.38170117
1559.524,0.38466558
1559.526,0.5291295
1559.528,0.31234497
1559.53,0.54752237
1559.532,0.28610763
1559.534,0.2642971
1559.536,0.48971063
1559.538,0.1057732
1559.54,0.18609606
1559.542,0.13588287
1559.544,0.35605255
1559.546,0.4140355
1559.548,0.105187975
1559.55,0.18073177
1559.552,0.25127068
1559.554,0.24711317
1559.556,0.14856637
1559.558,0.18642373
1559.56,0.5235259
1559.562,0.45029056
1559.564,0.24804719
1559.566,0.23170373
1559.568,0.1400996
1559.57,0.27445295
1559.572,0.29903474
1559.574,0.5520908
1559.576,0.47155786
1559.578,0.3395769
1559.58,0.16742863
1559.582,0.42808083
1559.584,0.56800616
1559.586,0.13902242
1559.588,0.5243039
1559.59,0.19005728
1559.592,0.45064047
1559.594,0.19192801
1559.596,0.40000677
1559.598,0.21881229
1559.6,0.37084904
1559.602,0.40007892
1559.604,0.40926015
1559.606,0.44139943
1559.608,0.1345148
1559.61,0.4516937
1559.612,0.17729886
1559.614,0.43851623
1559.616,0.1620188
1559.618,0.33970734
1559.62,0.29338422
1559.622,0.5836732
1559.624,0.4154046
1559.626,0.14410296
1559.628,0.45044324
1559.63,0.1970692
1559.632,0.24307518
1559.634,0.28922153
1559.636,0.48811272
1559.638,0.5720405
1559.64,0.5621676
1559.642,0.18534182
1559.644,0.13020673
1559.646,0.5142665
1559.648,0.24410914
1559.65,0.39141306
1559.652,0.58931375
1559.654,0.193211
1559.656,0.28742793
1559.658,0.53379947
1559.66,0.42499027
1559.662,0.5687765
1559.664,0.41585967
1559.666,0.25178498
1559.668,0.5025543
1559.67,0.47963187
1559.672,0.5668095
1559.674,0.33808348
1559.676,0.35141966
1559.678,0.26191154
1559.68,0.23437917
1559.682,0.5982639
1559.684,0.58862776
1559.686,0.36482322
1559.688,0.5775428
1559.69,0.27807772
1559.692,0.5249972
1559.694,0.41743407
1559.696,0.45853305
1559.698,0.45910147
1559.7,0.41791433
1559.702,0.526164
1559.704,0.29600662
1559.706,0.5245945
1559.708,0.19170758
1559.71,0.19997971
1559.712,0.4586716
1559.714,0.47506493
1559.716,0.55115056
1559.718,0.23734145
1559.72,0.12803473
1559.722,0.35373586
1559.724,0.53767025
1559.726,0.58573294
1559.728,0.52891314
1559.73,0.3449782
1559.732,0.53169113
1559.734,0.20698546
1559.736,0.56058484
1559.738,0.38342297
1559.74,0.2946818
1559.742,0.3908206
1559.744,0.4920041
1559.746,0.22006075
1559.748,0.1509399
1559.75,0.46656007
1559.752,0.57623446
1559.754,0.41848904
1559.756,0.17129172
1559.758,0.4216927
1559.76,0.15831605
1559.762,0.2517624
1559.764,0.11579885
1559.766,0.3437508
1559.768,0.2606771
1559.77,0.14876094
1559.772,0.25451365
1559.774,0.42378506
1559.776,0.24454078
1559.778,0.17153606
1559.78,0.37239873
1559.782,0.47661364
1559.784,0.5150707
1559.786,0.33604854
1559.788,0.45553622
1559.79,0.51666385
1559.792,0.4364446
1559.794,0.3636357
1559.796,0.12996969
1559.798,0.24501719
1559.8,0.25990757
1559.802,0.29750562
1559.804,0.57544637
1559.806,0.20443767
1559.808,0.37077746
1559.81,0.59560907
1559.812,0.40939727
1559.814,0.20445536
1559.816,0.58009547
1559.818,0.26814634
1559.82,0.12393536
1559.8220000000001,0.3156809
1559.824,0.22032785
1559.826,0.5094319
1559.828,0.20997791
1559.83,0.50992703
1559.832,0.11808551
1559.834,0.56457865
1559.836,0.12109676
1559.838,0.5692699
1559.84,0.13684563
1559.842,0.5362918
1559.844,0.515666
1559.846,0.3972119
1559.848,0.11799304
1559.85,0.4105714
1559.852,0.4089232
1559.854,0.37859875
1559.856,0.41576278
1559.858,0.5840537
1559.86,0.59775364
1559.862,0.3602479
1559.864,0.14590031
